;GO:0007094;GO:0006281;GO:0007095;GO:0035563;GO:0007093;GO:0008584;GO:0006284;GO:0006283;GO:0051096;GO:0042771;GO:0000731;GO:0045128;GO:0045892;GO:0001701;GO:0045132;GO:0032201;GO:0019886;GO:0035556;GO:0090502;GO:0010032;GO:0006290;GO:0006296;GO:0007140;GO:0006293;GO:0030261;GO:1900264;GO:0006294;GO:0043111;GO:0051382;GO:0006297;GO:0008630;GO:0006298;GO:0006975;GO:0000077;GO:0051256;GO:0000070;GO:0030890;GO:0048096;GO:0070317;GO:0035264;GO:0007076;GO:0090399;GO:0006260;GO:1900034;GO:0006261;GO:0045786;GO:0042276;GO:0045787;GO:1902975;GO:0006264;GO:0000710;GO:0006303;GO:0006301;GO:0006268;GO:0006269;GO:0006302;GO:0043524;GO:0002455;GO:0070584;GO:0051383;GO:0000281;GO:0001649;GO:0031297;GO:0031573;GO:0019985;GO:0070987;GO:1902065;GO:0045839;GO:0006270;GO:0006273;GO:1902981;GO:0006271;GO:0006272;GO:0045830;GO:0000724;GO:0006311;GO:0048304;GO:0006312;GO:0071260;GO:0010767;GO:0035407;GO:0071548;GO:0090656;GO:0007050;GO:1902990;GO:0036297;GO:0043547;GO:0009749;GO:0006119;GO:0072425;GO:0072423;GO:2001243;GO:0019724;GO:0045739;GO:0008272;GO:0000706;GO:0030183;GO:0007063;GO:1901673;GO:0007064;GO:1901796;GO:0030855;GO:0071163;GO:0048298;GO:0051056;GO:0046034;GO:0032355;GO:0032876;GO:0016567;GO:0000915;GO:0032077;GO:0045740;GO:0006468;GO:0097421;GO:0006977;GO:0043570;GO:0000083;GO:2000615;GO:0000082;GO:0034644;GO:0071479;GO:0070301;GO:0051988;GO:0032467;GO:0045190;GO:0033314;GO:0007281;GO:0042769;GO:0045995;GO:0006355;GO:0046602;GO:0034080;GO:0045910;GO:0010569;GO:0031122;GO:2000104;GO:0051754
GO:0035407;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.0;0.01468324974140624;0.0;0.10587402764930422;0.10587402764930422;0.0;0.01468324974140624;0.10587402764930422;0.0;0.0;0.0;0.01468324974140624;0.12408495164008174;0.0;0.01468324974140624;0.08547128021085358;0.12408495164008174;0.10587402764930422;0.08547128021085358;0.12408495164008174;0.0;0.12408495164008174;0.0;0.12408495164008174;0.10587402764930422;0.12408495164008174;0.10587402764930422;0.01468324974140624;0.10587402764930422;0.30379685991921485;0.01468324974140624;0.12408495164008174;0.12408495164008174;0.0;0.3305410279612213;0.0;0.0;0.12408495164008174;0.01468324974140624;0.10587402764930422;0.0;0.10587402764930422;0.0;0.10587402764930422;0.0;0.10587402764930422;0.10587402764930422;0.10587402764930422;0.10587402764930422;0.10587402764930422;0.12408495164008174;0.10587402764930422;0.10587402764930422;0.0;0.0;0.12408495164008174;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.10587402764930422;0.01468324974140624;0.10587402764930422;0.10587402764930422;0.0;0.0;0.10587402764930422;0.10587402764930422;0.10587402764930422;0.10587402764930422;0.10587402764930422;0.0;0.10587402764930422;0.10587402764930422;0.0;0.10587402764930422;0.01468324974140624;0.01468324974140624;1.0;0.0;0.12408495164008174;0.01468324974140624;0.12408495164008174;0.10587402764930422;0.0;0.0;0.2794464493768247;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.12408495164008174;0.0;0.01468324974140624;0.12408495164008174;0.0;0.0;0.22480199536001946;0.0;0.0;0.18032682375526765;0.12408495164008174;0.0;0.0;0.30379685991921485;0.0;0.01468324974140624;0.12408495164008174;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.10587402764930422;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.3305410279612213;0.0;0.0;0.12408495164008174;0.0;0.12408495164008174
GO:0071548;0.0;0.11807622278079505;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.11807622278079505;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.11807622278079505;0.3265069239385585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.0;1.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.26593385309172635;0.0;0.11807622278079505;0.29398683082268945;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.33550924974192214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.3265069239385585;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0090656;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.0;0.01468324974140624;0.0;0.31566002955365785;0.31566002955365785;0.0;0.01468324974140624;0.31566002955365785;0.0;0.0;0.0;0.01468324974140624;0.31566002955365785;0.0;0.01468324974140624;0.15084348231066635;0.12408495164008174;0.31566002955365785;0.15084348231066635;0.12408495164008174;0.0;0.12408495164008174;0.0;0.2041871440868109;0.31566002955365785;0.2041871440868109;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.10587402764930422;0.01468324974140624;0.2041871440868109;0.12408495164008174;0.0;0.12408495164008174;0.0;0.0;0.12408495164008174;0.01468324974140624;0.31566002955365785;0.0;0.31566002955365785;0.0;0.31566002955365785;0.0;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.12408495164008174;0.31566002955365785;0.31566002955365785;0.0;0.0;0.12408495164008174;0.12408495164008174;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.0;0.0;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.0;0.31566002955365785;0.31566002955365785;0.0;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.12408495164008174;0.0;1.0;0.01468324974140624;0.31566002955365785;0.31566002955365785;0.0;0.0;0.13943261564481066;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.31566002955365785;0.01468324974140624;0.0;0.0;0.12408495164008174;0.0;0.01468324974140624;0.2041871440868109;0.0;0.0;0.13943261564481066;0.0;0.0;0.10587402764930422;0.2041871440868109;0.0;0.0;0.10587402764930422;0.0;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.2041871440868109;0.0;0.0;0.12408495164008174;0.0;0.12408495164008174
GO:0007050;0.3607519509145562;0.01468324974140624;0.3607519509145562;0.036692364793703955;0.3607519509145562;0.0;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.047799631016701725;0.01468324974140624;0.3607519509145562;0.13839445927415203;0.0;0.29796955072319165;0.29796955072319165;0.0;0.047799631016701725;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.3607519509145562;0.29796955072319165;0.29796955072319165;0.047799631016701725;0.047799631016701725;0.3607519509145562;0.0;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.3607519509145562;0.01468324974140624;0.28025216105938716;0.29796955072319165;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.13839445927415203;0.0;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.3607519509145562;0.01468324974140624;0.01468324974140624;0.0;0.3607519509145562;0.01468324974140624;0.01468324974140624;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.29796955072319165;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.0;0.01468324974140624;1.0;0.29796955072319165;0.01468324974140624;0.036692364793703955;0.0;0.01468324974140624;0.3607519509145562;0.01468324974140624;0.13839445927415203;0.0;0.047799631016701725;0.0;0.29796955072319165;0.01468324974140624;0.28025216105938716;0.28025216105938716;0.29796955072319165;0.047799631016701725;0.01468324974140624;0.29796955072319165;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.3607519509145562;0.01468324974140624;0.29796955072319165;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.3607519509145562;0.01468324974140624;0.29796955072319165;0.047799631016701725;0.29796955072319165;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.28025216105938716;0.28025216105938716;0.01468324974140624;0.3607519509145562;0.01468324974140624;0.01468324974140624;0.042064647228987374;0.047799631016701725;0.28025216105938716;0.01468324974140624;0.13839445927415203;0.047799631016701725;0.01468324974140624;0.13839445927415203;0.29796955072319165
GO:1902990;0.3467493891750634;0.31566002955365785;0.3467493891750634;0.036692364793703955;0.3467493891750634;0.0;0.31566002955365785;0.31566002955365785;0.036692364793703955;0.036692364793703955;0.31566002955365785;0.036692364793703955;0.036692364793703955;0.0;0.29796955072319165;0.6886059619001038;0.0;0.036692364793703955;0.15084348231066635;0.39997710149953447;0.31566002955365785;0.15084348231066635;0.29796955072319165;0.036692364793703955;0.39997710149953447;0.036692364793703955;0.12408495164008174;0.31566002955365785;0.39997710149953447;0.31566002955365785;0.036692364793703955;0.31566002955365785;0.10587402764930422;0.036692364793703955;0.3467493891750634;0.39997710149953447;0.036692364793703955;0.12408495164008174;0.036692364793703955;0.0;0.39997710149953447;0.01468324974140624;0.31566002955365785;0.036692364793703955;0.31566002955365785;0.036692364793703955;0.31566002955365785;0.036692364793703955;0.3467493891750634;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.39997710149953447;0.31566002955365785;0.31566002955365785;0.036692364793703955;0.0;0.20695866249713105;0.39997710149953447;0.3467493891750634;0.01468324974140624;0.31566002955365785;0.3467493891750634;0.31566002955365785;0.31566002955365785;0.0;0.036692364793703955;0.31566002955365785;0.31566002955365785;0.3467493891750634;0.31566002955365785;0.31566002955365785;0.036692364793703955;0.31566002955365785;0.31566002955365785;0.036692364793703955;0.31566002955365785;0.01468324974140624;0.036692364793703955;0.12408495164008174;0.0;0.31566002955365785;0.29796955072319165;1.0;0.31566002955365785;0.036692364793703955;0.0;0.13943261564481066;0.036692364793703955;0.01468324974140624;0.036692364793703955;0.0;0.036692364793703955;0.0;0.31566002955365785;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.39997710149953447;0.036692364793703955;0.01468324974140624;0.29796955072319165;0.036692364793703955;0.036692364793703955;0.13943261564481066;0.0;0.036692364793703955;0.10587402764930422;0.29796955072319165;0.036692364793703955;0.036692364793703955;0.10587402764930422;0.0;0.3467493891750634;0.39997710149953447;0.3467493891750634;0.036692364793703955;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.31566002955365785;0.3467493891750634;0.01468324974140624;0.01468324974140624;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.12408495164008174;0.036692364793703955;0.036692364793703955;0.20695866249713105;0.036692364793703955;0.39997710149953447
GO:0036297;0.01468324974140624;0.36643564045919497;0.32330823750762483;0.0;0.01468324974140624;0.0;0.36643564045919497;0.36643564045919497;0.0;0.32330823750762483;0.31566002955365785;0.0;0.0;0.0;0.01468324974140624;0.31566002955365785;0.0;0.01468324974140624;0.15084348231066635;0.01468324974140624;0.36643564045919497;0.15084348231066635;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.31566002955365785;0.01468324974140624;0.31566002955365785;0.32330823750762483;0.36643564045919497;0.32330823750762483;0.32330823750762483;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.0;0.31566002955365785;0.0;0.36643564045919497;0.0;0.31566002955365785;0.31566002955365785;0.36643564045919497;0.36643564045919497;0.36643564045919497;0.01468324974140624;0.31566002955365785;0.36643564045919497;0.0;0.11807622278079505;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.31566002955365785;0.32330823750762483;0.36643564045919497;0.36643564045919497;0.11807622278079505;0.0;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.31566002955365785;0.0;0.36643564045919497;0.31566002955365785;0.0;0.31566002955365785;0.1912422969752877;0.32330823750762483;0.10587402764930422;0.11807622278079505;0.31566002955365785;0.01468324974140624;0.31566002955365785;1.0;0.0;0.11807622278079505;0.13943261564481066;0.32330823750762483;0.1912422969752877;0.0;0.11807622278079505;0.0;0.0;0.31566002955365785;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.13943261564481066;0.11807622278079505;0.0;0.10587402764930422;0.01468324974140624;0.0;0.0;0.10587402764930422;0.0;0.32330823750762483;0.31566002955365785;0.01468324974140624;0.0;0.01468324974140624;0.1912422969752877;0.1912422969752877;0.24991089615047335;0.0;0.0;0.31566002955365785;0.01468324974140624;0.01468324974140624;0.32330823750762483;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0043547;0.036692364793703955;0.0;0.036692364793703955;0.23753055021918945;0.036692364793703955;0.0;0.0;0.0;0.32330823750762483;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.25833176065663566;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.0;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;1.0;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.036692364793703955;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.0;0.32330823750762483;0.036692364793703955;0.0;0.0;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.0;0.0;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0;0.0;0.036692364793703955;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.036692364793703955;0.0;0.036692364793703955;0.0
GO:0009749;0.0;0.11807622278079505;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.11807622278079505;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.11807622278079505;0.0;0.0;0.11807622278079505;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.11807622278079505;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.0;0.26593385309172635;0.0;0.0;0.0;0.11807622278079505;0.0;1.0;0.0;0.11807622278079505;0.11807622278079505;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.11807622278079505;0.11807622278079505;0.26593385309172635;0.0;0.0;0.0;0.0;0.0;0.11807622278079505;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0006119;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.0;0.01468324974140624;0.0;0.13943261564481066;0.13943261564481066;0.0;0.01468324974140624;0.13943261564481066;0.0;0.0;0.0;0.01468324974140624;0.13943261564481066;0.0;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.13943261564481066;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.2794464493768247;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.0;0.13943261564481066;0.0;0.13943261564481066;0.0;0.13943261564481066;0.13943261564481066;0.13943261564481066;0.13943261564481066;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.13943261564481066;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.13943261564481066;0.0;0.0;0.13943261564481066;0.13943261564481066;0.13943261564481066;0.13943261564481066;0.13943261564481066;0.0;0.13943261564481066;0.13943261564481066;0.0;0.13943261564481066;0.01468324974140624;0.01468324974140624;0.2794464493768247;0.0;0.13943261564481066;0.01468324974140624;0.13943261564481066;0.13943261564481066;0.0;0.0;1.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.0;0.13943261564481066;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.5111908046206115;0.0;0.0;0.1237146889194086;0.01468324974140624;0.0;0.0;0.2794464493768247;0.0;0.01468324974140624;0.13943261564481066;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.13943261564481066;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624
GO:0072425;0.4717452102128828;0.32330823750762483;0.5829490909875574;0.036692364793703955;0.3607519509145562;0.0;0.32330823750762483;0.32330823750762483;0.036692364793703955;0.32330823750762483;0.01468324974140624;0.4266380432663339;0.13839445927415203;0.0;0.01468324974140624;0.036692364793703955;0.0;0.24553006275393716;0.01468324974140624;0.01468324974140624;0.32330823750762483;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.13839445927415203;0.01468324974140624;0.01468324974140624;0.32330823750762483;0.32330823750762483;0.32330823750762483;0.3607519509145562;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.4266380432663339;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.3607519509145562;0.32330823750762483;0.28025216105938716;0.01468324974140624;0.01468324974140624;0.32330823750762483;0.32330823750762483;0.32330823750762483;0.01468324974140624;0.01468324974140624;0.32330823750762483;0.13839445927415203;0.11807622278079505;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.3607519509145562;0.32330823750762483;0.32330823750762483;0.11807622278079505;0.4266380432663339;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.32330823750762483;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.1912422969752877;0.32330823750762483;0.01468324974140624;0.11807622278079505;0.01468324974140624;0.3607519509145562;0.036692364793703955;0.32330823750762483;0.036692364793703955;0.11807622278079505;0.01468324974140624;1.0;0.1912422969752877;0.13839445927415203;0.11807622278079505;0.047799631016701725;0.0;0.01468324974140624;0.01468324974140624;0.3306880877895893;0.3306880877895893;0.01468324974140624;0.047799631016701725;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.11807622278079505;0.4266380432663339;0.01468324974140624;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.0;0.5640127057064414;0.01468324974140624;0.047799631016701725;0.047799631016701725;0.01468324974140624;0.1912422969752877;0.1912422969752877;0.24991089615047335;0.3306880877895893;0.3306880877895893;0.01468324974140624;0.5829490909875574;0.01468324974140624;0.32330823750762483;0.042064647228987374;0.047799631016701725;0.3306880877895893;0.01468324974140624;0.13839445927415203;0.047799631016701725;0.01468324974140624;0.13839445927415203;0.01468324974140624
GO:0072423;0.01468324974140624;0.1912422969752877;0.1912422969752877;0.0;0.01468324974140624;0.0;0.1912422969752877;0.1912422969752877;0.0;0.1912422969752877;0.01468324974140624;0.0;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.1912422969752877;0.1912422969752877;0.1912422969752877;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.0;0.1912422969752877;0.0;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.1912422969752877;0.1912422969752877;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.0;0.11807622278079505;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.1912422969752877;0.1912422969752877;0.11807622278079505;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.0;0.1912422969752877;0.01468324974140624;0.0;0.01468324974140624;0.1912422969752877;0.1912422969752877;0.01468324974140624;0.29398683082268945;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.0;0.11807622278079505;0.01468324974140624;0.1912422969752877;1.0;0.0;0.11807622278079505;0.0;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.29398683082268945;0.0;0.01468324974140624;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.1912422969752877;0.01468324974140624;0.01468324974140624;0.0;0.01468324974140624;0.1912422969752877;0.1912422969752877;0.1912422969752877;0.0;0.0;0.01468324974140624;0.01468324974140624;0.01468324974140624;0.1912422969752877;0.0;0.0;0.0;0.01468324974140624;0.0;0.0;0.01468324974140624;0.0;0.01468324974140624
