;GO:0006281;GO:2000481;GO:0014068;GO:0043506;GO:0035162;GO:0007099;GO:1903243;GO:0050718;GO:0042253;GO:1901224;GO:1903249;GO:0007257;GO:0042531;GO:0051092;GO:0045766;GO:0000462;GO:0002479;GO:0032725;GO:0001666;GO:0001701;GO:0051001;GO:0032729;GO:0034105;GO:0001947;GO:0019885;GO:0098736;GO:0070207;GO:0051402;GO:0035556;GO:0140199;GO:0070723;GO:0033138;GO:0065003;GO:0007264;GO:0050729;GO:0051382;GO:1903775;GO:0042267;GO:0002651;GO:1903779;GO:0045019;GO:0032438;GO:0045662;GO:0001956;GO:0050727;GO:0031100;GO:0071407;GO:0051897;GO:0051138;GO:0010389;GO:0048490;GO:0031060;GO:0006260;GO:0008285;GO:0042033;GO:0045944;GO:0003430;GO:0060389;GO:0006269;GO:0048813;GO:0048661;GO:0000165;GO:0043011;GO:0051142;GO:1990668;GO:0032147;GO:1990428;GO:0010634;GO:0032148;GO:0035655;GO:2000379;GO:0010751;GO:0016579;GO:0014059;GO:0048701;GO:0006396;GO:0048545;GO:0006798;GO:0043415;GO:0032819;GO:0030512;GO:0060044;GO:0016569;GO:1901660;GO:2000042;GO:0032495;GO:0007179;GO:0032091;GO:0043547;GO:0032924;GO:0009749;GO:0098535;GO:0070885;GO:0032485;GO:2000556;GO:0006919;GO:0007182;GO:0060155;GO:1904784;GO:0007064;GO:0007224;GO:0002053;GO:0043312;GO:0042104;GO:0006898;GO:0060434;GO:0042742;GO:0060159;GO:0043161;GO:0007219;GO:0051056;GO:0010628;GO:0031663;GO:0010469;GO:0010744;GO:0098703;GO:0018105;GO:1902083;GO:0018107;GO:2000563;GO:0035744;GO:0042119;GO:0042231;GO:0001570;GO:1905007;GO:0043687;GO:0002663;GO:0000086;GO:0001569;GO:0071872;GO:0032508;GO:0032740;GO:0031532;GO:1900082;GO:0006351;GO:0030163;GO:0045630;GO:0007166;GO:1902305;GO:0006357;GO:0051599;GO:0002666;GO:0042094;GO:0042095;GO:0045087;GO:0097711;GO:0006508;GO:0050823;GO:0071901
GO:0001569;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
GO:0071872;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.48300749985576874;0.0;0.5356143810225276;0.0;0.43852901558847923;0.48300749985576874;0.0;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.43852901558847923;0.0;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.48300749985576874;0.0;0.48300749985576874;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.2830074998557688;0.0;0.0;0.43852901558847923;0.6000000000000001;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.48300749985576874;0.0;0.0;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.48300749985576874;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.3660149997115376;0.0;0.48300749985576874;0.48300749985576874;0.0;0.0;0.48300749985576874;0.0;0.0;0.43852901558847923;0.3081136762725405;0.0;0.3081136762725405;0.0;0.48300749985576874;0.3356143810225276;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.48300749985576874;0.0;1.0;0.3081136762725405;0.0;0.4;0.0;0.43852901558847923;0.0;0.0;0.48300749985576874;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0
GO:0032508;0.3356143810225276;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.3660149997115376;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.0;0.0;0.4;0.0;0.3356143810225276;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.4;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.2599120563717816;0.0;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.4;0.2830074998557688;0.0;0.2830074998557688;0.0;0.0;0.3081136762725405;0.0;0.4;0.0;0.3081136762725405;0.0;0.43852901558847923;0.0;0.3081136762725405;1.0;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.0
GO:0032740;0.0;0.2830074998557688;0.43852901558847923;0.3356143810225276;0.0;0.0;0.43852901558847923;0.6000000000000001;0.0;0.43852901558847923;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.6000000000000001;0.0;0.0;0.8;0.0;0.0;0.3660149997115376;0.8;0.6830074998557688;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.0;0.3356143810225276;0.0;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.0;0.4;0.48300749985576874;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.3660149997115376;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;0.0;0.3081136762725405;0.0;0.6830074998557688;0.2830074998557688;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.48300749985576874;0.4;0.3660149997115376;0.4;0.0;0.0;0.3356143810225276;0.0;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.43852901558847923;0.0;0.0;0.3081136762725405;0.3356143810225276;0.6000000000000001;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.3660149997115376;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.4;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.48300749985576874;0.43852901558847923;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;1.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.2830074998557688
GO:0031532;0.43852901558847923;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.48300749985576874;0.6000000000000001;0.0;0.0;0.0;0.5356143810225276;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.0;0.0;0.5356143810225276;0.0;0.43852901558847923;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.6000000000000001;0.0;0.6000000000000001;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.3356143810225276;0.0;0.0;0.5356143810225276;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.5356143810225276;0.6000000000000001;0.6000000000000001;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.4;0.0;0.5356143810225276;0.0;0.4;0.0;0.6000000000000001;0.0;0.4;0.43852901558847923;0.0;1.0;0.0;0.5356143810225276;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.5356143810225276;0.0
GO:1900082;0.0;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.0;0.0;0.4;0.3081136762725405;0.0;0.3356143810225276;0.6830074998557688;0.48300749985576874;0.3356143810225276;0.4;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.48300749985576874;0.3660149997115376;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.3660149997115376;0.0;0.4;0.3660149997115376;0.0;0.4;0.0;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.0;0.48300749985576874;0.3660149997115376;0.4;0.0;0.0;0.3356143810225276;0.2830074998557688;0.3660149997115376;0.0;0.4;0.0;0.5356143810225276;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.2599120563717816;0.0;0.3356143810225276;0.0;0.4;0.3081136762725405;0.4;0.48300749985576874;0.4;0.0;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.43852901558847923;0.48300749985576874;0.0;0.0;0.43852901558847923;0.0;0.4;0.3356143810225276;0.3081136762725405;0.4;0.0;0.0;0.3356143810225276;0.3081136762725405;0.2830074998557688;0.3081136762725405;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.2830074998557688;0.0;0.0;0.0;0.3660149997115376;0.0;0.4;0.3660149997115376;0.43852901558847923;0.4;0.4;0.4;0.4;0.0;0.48300749985576874;0.0;0.2599120563717816;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;1.0;0.0;0.0;0.3356143810225276;0.43852901558847923;0.3081136762725405;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.3660149997115376
GO:0006351;0.6000000000000001;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.5356143810225276;0.8;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.8;0.0;0.8;0.0;0.8;0.0;0.8;0.8;0.8;0.8;0.0;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.5356143810225276;0.0;0.0;0.8;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.8;0.0;0.0;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.8;0.8;0.8;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.8;0.48300749985576874;0.0;0.48300749985576874;0.0;0.0;0.48300749985576874;0.8;0.8;0.0;0.5356143810225276;0.0;0.8;0.0;0.43852901558847923;0.4;0.0;0.5356143810225276;0.0;1.0;0.6830074998557688;0.0;0.8;0.0;0.0;0.0;0.0;0.8;0.8;0.0;0.8;0.6830074998557688;0.8;0.0
GO:0030163;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.6000000000000001;0.0;0.0;0.5356143810225276;0.6830074998557688;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6830074998557688;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.6000000000000001;0.0;0.0;0.8;0.5356143810225276;0.0
GO:0045630;0.0;0.2599120563717816;0.48300749985576874;0.3660149997115376;0.0;0.0;0.43852901558847923;0.3660149997115376;0.0;0.48300749985576874;0.3081136762725405;0.48300749985576874;0.4;0.48300749985576874;0.43852901558847923;0.0;0.0;0.43852901558847923;0.0;0.0;0.3356143810225276;0.43852901558847923;0.48300749985576874;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.4;0.0;0.3356143810225276;0.0;0.4;0.5356143810225276;0.0;0.3356143810225276;0.0;0.5356143810225276;0.43852901558847923;0.3356143810225276;0.0;0.3660149997115376;0.43852901558847923;0.48300749985576874;0.0;0.0;0.48300749985576874;0.6000000000000001;0.3356143810225276;0.0;0.3081136762725405;0.0;0.4;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.4;0.0;0.48300749985576874;0.0;0.2830074998557688;0.0;0.48300749985576874;0.2599120563717816;0.4;0.43852901558847923;0.4;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.4;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.4;0.3356143810225276;0.3081136762725405;0.4;0.0;0.0;0.3356143810225276;0.3660149997115376;0.48300749985576874;0.3356143810225276;0.0;0.0;0.0;0.0;0.4;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.43852901558847923;0.0;0.4;0.43852901558847923;0.43852901558847923;0.4;0.48300749985576874;0.43852901558847923;0.4;0.0;0.3081136762725405;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.3356143810225276;0.0;0.0;1.0;0.4;0.3081136762725405;0.3356143810225276;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.2599120563717816
GO:0007166;0.5356143810225276;0.3356143810225276;0.43852901558847923;0.4;0.0;0.8;0.4;0.4;0.0;0.43852901558847923;0.43852901558847923;0.8;0.3660149997115376;0.48300749985576874;0.43852901558847923;0.8;0.0;0.43852901558847923;0.0;0.0;0.4;0.43852901558847923;0.48300749985576874;0.0;0.0;0.5356143810225276;0.8;0.6000000000000001;0.8;0.48300749985576874;0.0;0.4;0.8;0.8;0.43852901558847923;0.8;0.43852901558847923;0.0;0.43852901558847923;0.5356143810225276;0.48300749985576874;0.8;0.5356143810225276;0.48300749985576874;0.48300749985576874;0.0;0.5356143810225276;0.43852901558847923;0.3660149997115376;0.48300749985576874;0.8;0.43852901558847923;0.5356143810225276;0.6000000000000001;0.0;0.4;0.8;0.8;0.8;0.8;0.5356143810225276;0.8;0.8;0.3356143810225276;0.8;0.3660149997115376;0.0;0.48300749985576874;0.3356143810225276;0.8;0.5356143810225276;0.43852901558847923;0.43852901558847923;0.5356143810225276;0.0;0.8;0.0;0.6000000000000001;0.43852901558847923;0.4;0.48300749985576874;0.5356143810225276;0.8;0.0;0.4;0.0;0.8;0.48300749985576874;0.43852901558847923;0.8;0.0;0.8;0.3660149997115376;0.4;0.3356143810225276;0.4;0.8;0.8;0.8;0.8;1.0;0.5356143810225276;0.8;0.3660149997115376;0.0;0.0;0.0;0.48300749985576874;0.8;1.0;0.48300749985576874;0.43852901558847923;1.0;0.6000000000000001;0.5356143810225276;0.8;0.43852901558847923;0.43852901558847923;0.43852901558847923;0.3356143810225276;0.0;0.48300749985576874;0.0;0.8;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.8;0.0;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.8;0.0;0.4;1.0;0.3660149997115376;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.8;0.3660149997115376
GO:1902305;0.0;0.21862188087829626;0.3081136762725405;0.2830074998557688;0.0;0.0;0.3081136762725405;0.3081136762725405;0.0;0.3081136762725405;0.2830074998557688;0.43852901558847923;0.2599120563717816;0.3660149997115376;0.3356143810225276;0.0;0.0;0.3356143810225276;0.0;0.0;0.3081136762725405;0.3356143810225276;0.3660149997115376;0.0;0.0;0.3356143810225276;0.0;0.0;0.3660149997115376;0.3660149997115376;0.0;0.2599120563717816;0.0;0.3660149997115376;0.3356143810225276;0.0;0.2830074998557688;0.0;0.3356143810225276;0.4;0.3081136762725405;0.0;0.3356143810225276;0.43852901558847923;0.3660149997115376;0.0;0.0;0.3081136762725405;0.23852901558847928;0.3081136762725405;0.0;0.2830074998557688;0.0;0.3660149997115376;0.0;0.2830074998557688;0.0;0.0;0.0;0.0;0.3356143810225276;0.3660149997115376;0.0;0.23852901558847928;0.0;0.23852901558847928;0.0;0.3660149997115376;0.21862188087829626;0.3660149997115376;0.3356143810225276;0.3081136762725405;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.3356143810225276;0.2830074998557688;0.3081136762725405;0.3356143810225276;0.0;0.0;0.2830074998557688;0.0;0.3660149997115376;0.3081136762725405;0.2830074998557688;0.3660149997115376;0.0;0.0;0.2599120563717816;0.2830074998557688;0.2599120563717816;0.2599120563717816;0.0;0.0;0.0;0.0;0.3660149997115376;0.3356143810225276;0.0;0.2599120563717816;0.0;0.0;0.0;0.3356143810225276;0.0;0.3660149997115376;0.3356143810225276;0.3356143810225276;0.3660149997115376;0.3660149997115376;0.3356143810225276;0.3660149997115376;0.0;0.2830074998557688;0.0;0.23852901558847928;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.3356143810225276;0.0;0.3081136762725405;0.0;0.0;0.3081136762725405;0.3660149997115376;1.0;0.3081136762725405;0.0;0.3356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.23852901558847928
GO:0006357;0.0;0.3081136762725405;0.3356143810225276;0.3356143810225276;0.0;0.0;0.3356143810225276;0.3081136762725405;0.0;0.3356143810225276;0.48300749985576874;0.48300749985576874;0.3356143810225276;0.6000000000000001;0.3660149997115376;0.0;0.0;0.3660149997115376;0.0;0.0;0.4;0.3660149997115376;0.4;0.0;0.0;0.3660149997115376;0.0;0.0;0.43852901558847923;0.4;0.0;0.3660149997115376;0.0;0.4;0.3660149997115376;0.0;0.43852901558847923;0.0;0.3660149997115376;0.43852901558847923;0.5356143810225276;0.0;0.4;0.3660149997115376;0.4;0.0;0.0;0.3356143810225276;0.2830074998557688;0.3660149997115376;0.0;0.4;0.0;0.43852901558847923;0.0;1.0;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.2599120563717816;0.0;0.3356143810225276;0.0;0.4;0.3081136762725405;0.4;0.48300749985576874;0.3356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.3660149997115376;0.3081136762725405;0.3660149997115376;0.4;0.0;0.0;0.43852901558847923;0.0;0.4;0.3356143810225276;0.3081136762725405;0.4;0.0;0.0;0.2830074998557688;0.3081136762725405;0.2830074998557688;0.3081136762725405;0.0;0.0;0.0;0.0;0.4;0.4;0.0;0.2830074998557688;0.0;0.0;0.0;0.3660149997115376;0.0;0.4;0.3660149997115376;0.6830074998557688;0.4;0.4;0.4;0.4;0.0;0.4;0.0;0.2599120563717816;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.3660149997115376;0.0;0.4;0.0;0.0;0.3356143810225276;0.43852901558847923;0.3081136762725405;1.0;0.0;0.3660149997115376;0.0;0.0;0.0;0.0;0.0;0.0;0.3356143810225276
GO:0051599;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.6830074998557688;0.0;0.0;0.0;0.0
GO:0002666;0.0;0.2830074998557688;0.43852901558847923;0.3356143810225276;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.3356143810225276;0.5356143810225276;0.3660149997115376;0.5356143810225276;0.6000000000000001;0.0;0.0;0.6000000000000001;0.0;0.0;0.3660149997115376;0.6000000000000001;0.6830074998557688;0.0;0.0;0.4;0.0;0.0;0.43852901558847923;0.5356143810225276;0.0;0.3660149997115376;0.0;0.43852901558847923;0.48300749985576874;0.0;0.3356143810225276;0.0;0.8;0.48300749985576874;0.3660149997115376;0.0;0.48300749985576874;0.48300749985576874;0.43852901558847923;0.0;0.0;0.43852901558847923;0.4;0.3660149997115376;0.0;0.3356143810225276;0.0;0.43852901558847923;0.0;0.4;0.0;0.0;0.0;0.0;0.48300749985576874;0.43852901558847923;0.0;0.4;0.0;0.3081136762725405;0.0;0.6830074998557688;0.2830074998557688;0.43852901558847923;0.48300749985576874;0.3660149997115376;0.0;0.43852901558847923;0.0;0.0;0.0;0.0;0.6000000000000001;0.48300749985576874;0.3660149997115376;0.43852901558847923;0.0;0.0;0.3356143810225276;0.0;0.43852901558847923;0.3660149997115376;0.3356143810225276;0.43852901558847923;0.0;0.0;0.3081136762725405;0.3356143810225276;0.48300749985576874;0.3660149997115376;0.0;0.0;0.0;0.0;0.43852901558847923;0.48300749985576874;0.0;0.43852901558847923;0.0;0.0;0.0;0.4;0.0;0.43852901558847923;0.4;0.48300749985576874;0.43852901558847923;0.43852901558847923;0.6000000000000001;0.43852901558847923;0.0;0.3356143810225276;0.0;0.4;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.3660149997115376;0.0;0.0;0.5356143810225276;0.43852901558847923;0.3356143810225276;0.3660149997115376;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2830074998557688
GO:0042094;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6000000000000001;0.0;0.8;0.0;0.0;0.8;0.8;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.48300749985576874;0.0;0.0;0.8;0.0;0.5356143810225276;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.43852901558847923;0.0;0.43852901558847923;0.0;0.0;0.0;0.8;0.0;0.0;0.48300749985576874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8;0.6000000000000001;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.8;0.0;0.0;0.6000000000000001;0.8;0.0
